StudentName,Lecture,FileName,ErrorMessage,シンボル,シンボルの種類,ワードA,ワードAの種類,ワードB,ワードBの種類,ワードC,ワードCの種類,発生時刻,修正時刻,修正時間,isWorking,複合数,同時修正数,CT(sec),GeneRef
NA,NA,Error11.java,"文ではありません",,,,,,,,,2015/01/23 19:54:20,2015/01/23 19:54:26,0:00:02,true,2,2,2,false
NA,NA,Error11.java,"';'がありません",,,,,,,,,2015/01/23 19:54:20,2015/01/23 19:54:26,0:00:02,true,2,2,2,false
NA,NA,Error11.java,"式の開始が不正です",,,,,,,,,2015/01/23 19:54:26,2015/01/23 19:54:40,0:00:01,true,4,4,1,true
NA,NA,Error11.java,"式の開始が不正です",,,,,,,,,2015/01/23 19:54:26,2015/01/23 19:54:40,0:00:01,true,4,4,1,true
NA,NA,Error11.java,"式の開始が不正です",,,,,,,,,2015/01/23 19:54:26,2015/01/23 19:54:40,0:00:01,true,4,4,1,true
NA,NA,Error11.java,"構文解析中にファイルの終わりに移りました",,,,,,,,,2015/01/23 19:54:26,2015/01/23 19:54:40,0:00:01,true,4,4,1,true
NA,NA,Error12.java,"クラスAのメソッドBは指定された型に適用できません。",,,"Turtle",クラス,"fd",メソッド,,,2015/01/23 19:56:06,2015/01/23 19:56:51,0:00:45,true,1,1,45,false
NA,NA,Error12.java,"Aに適切なメソッドが見つかりません",,,"split",メソッド,"(",型,,,2015/01/23 19:57:06,2015/01/23 19:57:55,0:00:49,true,1,1,49,false
NA,NA,Error12.java,"クラスAのメソッドBは指定された型に適用できません。",,,"Turtle",クラス,"rt",メソッド,,,2015/01/23 19:57:55,2015/01/23 19:58:13,0:00:10,true,1,1,10,true
NA,NA,Error12.java,"無効なメソッド宣言です。戻り値の型が必要です。",,,,,,,,,2015/01/23 19:58:43,2015/01/23 19:58:49,0:00:05,true,1,1,5,false
NA,NA,Error12.java,"クラスAのメソッドBは指定された型に適用できません。",,,"Error12",クラス,"hoge",メソッド,,,2015/01/23 19:58:49,2015/01/23 19:59:02,0:00:09,true,1,1,9,true
NA,NA,Error12.java,"クラスAのメソッドBは指定された型に適用できません。",,,"Error12",クラス,"hoge",メソッド,,,2015/01/23 20:01:47,2015/01/23 20:01:52,0:00:05,true,1,1,5,false
NA,NA,Error12.java,"クラスAのメソッドBは指定された型に適用できません。",,,"Error12",クラス,"hoge",メソッド,,,2015/01/23 20:02:44,2015/01/23 20:03:29,0:00:11,true,2,1,11,true
NA,NA,Error12.java,"互換性のない型",,,,,,,,,2015/01/23 20:02:44,2015/01/23 20:03:10,0:00:25,true,2,1,25,false
NA,NA,Error12.java,"シンボルを見つけられません","i",変数,,,,,,,2015/01/23 20:03:29,2015/01/23 20:03:53,0:00:20,true,1,1,20,true
NA,NA,Error12.java,"互換性のない型",,,,,,,,,2015/01/23 20:03:40,2015/01/23 20:09:08,0:02:35,true,2,2,155,true
NA,NA,Error12.java,"互換性のない型",,,,,,,,,2015/01/23 20:03:53,2015/01/23 20:09:08,0:02:35,true,2,2,155,true
NA,NA,Error12.java,"Aに適切なメソッドが見つかりません",,,"add",メソッド,"(int",型,,,2015/01/23 20:09:08,2015/01/23 20:09:24,0:00:09,true,1,1,9,true
NA,NA,Error14.java,"変数AはすでにメソッドBで定義されています",,,"a",変数,"start()",メソッド,,,2015/01/23 20:12:49,2015/01/23 20:13:01,0:00:11,true,1,1,11,false
NA,NA,Error14.java,"メソッドAはすでにクラスBで定義されています",,,"hoge()",メソッド,"Error14",クラス,,,2015/01/23 20:13:31,2015/01/23 20:14:09,0:00:00,true,1,0,0,false
NA,NA,Error17.java,"互換性のない型",,,,,,,,,2015/01/23 20:17:29,2015/01/23 20:18:16,0:00:46,true,1,1,46,false
NA,NA,Error17.java,"二項演算子Aのオペランド型が不正です",,,"%'",演算子,,,,,2015/01/23 20:18:16,2015/01/23 20:18:27,0:00:06,true,1,1,6,true
NA,NA,Error17.java,"単項演算子Aのオペランド型Bが不正です",,,"!'",演算子,"nt",型,,,2015/01/23 20:20:05,2015/01/23 20:20:13,0:00:07,true,1,1,7,false
NA,NA,Error17.java,"二項演算子Aのオペランド型が不正です",,,"%'",演算子,,,,,2015/01/23 20:21:41,2015/01/23 20:22:01,0:00:19,true,1,1,19,false
NA,NA,Error22.java,"精度が低下している可能性",,,,,,,,,2015/01/24 16:03:36,2015/01/24 16:03:49,0:00:12,true,1,1,12,false
NA,NA,Error22.java,"精度が低下している可能性",,,,,,,,,2015/01/24 16:03:55,2015/01/24 16:03:59,0:00:03,true,1,1,3,false
NA,NA,Error23.java,"文ではありません",,,,,,,,,2015/01/24 16:04:50,2015/01/24 16:05:43,0:00:26,true,2,2,26,false
NA,NA,Error23.java,"';'がありません",,,,,,,,,2015/01/24 16:04:50,2015/01/24 16:05:43,0:00:26,true,2,2,26,false
NA,NA,Error24.java,"<identifier>がありません",,,,,,,,,2015/01/24 16:07:00,2015/01/24 16:07:07,0:00:07,true,1,1,7,false
NA,NA,Error24.java,"AはBでprivateアクセスされます",,,"hoge",変数,"はHoge",クラス,,,2015/01/24 16:07:19,2015/01/24 16:07:26,0:00:06,true,1,1,6,false
NA,NA,Error24.java,"AはBでprivateアクセスされます",,,"hoge",変数,"はHoge",クラス,,,2015/01/24 16:07:48,2015/01/24 16:57:49,0:00:09,false,1,2,9,false
NA,NA,Error24.java,"修飾子privateをここで使用することはできません",,,,,,,,,2015/01/24 16:57:31,2015/01/24 16:57:49,0:00:09,true,2,2,9,false
NA,NA,Error25.java,"型Aは間接参照できません",,,"nt",型,,,,,2015/01/24 16:10:17,2015/01/24 16:10:21,0:00:03,true,1,1,3,false
NA,NA,Error26.java,"return文が指定されていません",,,,,,,,,2015/01/24 16:11:23,2015/01/24 16:11:30,0:00:07,true,1,1,7,false
NA,NA,Error27.java,"staticでないメソッドAをstaticコンテキストから参照することはできません",,,"start()",メソッド,,,,,2015/01/24 16:13:08,2015/01/24 16:13:19,0:00:10,true,1,1,10,false
NA,NA,Error28.java,"シンボルを見つけられません","Hoge",クラス,,,,,,,2015/01/24 16:14:25,2015/01/24 16:14:36,0:00:05,true,2,2,5,false
NA,NA,Error28.java,"シンボルを見つけられません","Hoge",クラス,,,,,,,2015/01/24 16:14:25,2015/01/24 16:14:36,0:00:05,true,2,2,5,false
NA,NA,Error28.java,"シンボルを見つけられません","Huga",クラス,,,,,,,2015/01/24 16:14:36,2015/01/24 16:14:44,0:00:04,true,2,2,4,false
NA,NA,Error28.java,"シンボルを見つけられません","Huga",クラス,,,,,,,2015/01/24 16:14:36,2015/01/24 16:14:44,0:00:04,true,2,2,4,false
NA,NA,Error28.java,"二項演算子Aのオペランド型が不正です",,,"-'",演算子,,,,,2015/01/24 16:16:49,2015/01/24 16:16:54,0:00:05,true,1,1,5,false
NA,NA,Error28.java,"予期しない型",,,,,,,,,2015/01/24 16:17:24,2015/01/24 17:18:12,0:00:05,false,4,2,5,true
NA,NA,Error28.java,"予期しない型",,,,,,,,,2015/01/24 16:17:24,2015/01/24 17:17:49,0:00:00,false,4,3,0,false
NA,NA,Error28.java,"予期しない型",,,,,,,,,2015/01/24 16:17:24,2015/01/24 17:17:49,0:00:00,false,4,3,0,false
NA,NA,Error28.java,"シンボルを見つけられません","gokei",変数,,,,,,,2015/01/24 16:17:24,2015/01/24 17:17:49,0:00:00,false,4,3,0,false
NA,NA,Error28.java,"シンボルを見つけられません","max",変数,,,,,,,2015/01/24 17:17:49,2015/01/24 17:18:12,0:00:05,true,2,2,5,true
NA,NA,Error29.java,"シンボルを見つけられません","Vector",クラス,,,,,,,2015/01/24 16:18:54,2015/01/24 16:19:05,0:00:05,true,2,2,5,false
NA,NA,Error29.java,"シンボルを見つけられません","Vector",クラス,,,,,,,2015/01/24 16:18:54,2015/01/24 16:19:05,0:00:05,true,2,2,5,false
NA,NA,Error29.java,"シンボルを見つけられません","ptint(java.lang.String)",メソッド,,,,,,,2015/01/24 16:19:25,2015/01/24 16:19:31,0:00:05,true,1,1,5,false
NA,NA,Error29.java,"シンボルを見つけられません","ListString",変数,,,,,,,2015/01/24 16:22:05,2015/01/24 16:22:15,0:00:05,true,2,2,5,false
NA,NA,Error29.java,"シンボルを見つけられません","list",変数,,,,,,,2015/01/24 16:22:05,2015/01/24 16:22:15,0:00:05,true,2,2,5,false
NA,NA,Error29.java,"';'がありません",,,,,,,,,2015/01/24 16:22:15,2015/01/24 16:22:19,0:00:03,true,1,1,3,false
NA,NA,Error3.java,"構文解析中にファイルの終わりに移りました",,,,,,,,,2015/01/23 19:42:32,2015/01/23 19:43:04,0:00:32,true,1,1,32,false
NA,NA,Error3.java,"class、interfaceまたはenumがありません",,,,,,,,,2015/01/23 19:43:04,2015/01/23 19:44:18,0:00:00,true,1,0,0,true
NA,NA,Error31.java,"シンボルを見つけられません",,,,,,,,,2015/01/24 16:23:38,2015/01/24 16:23:48,0:00:04,true,2,2,4,false
NA,NA,Error31.java,"シンボルを見つけられません","Turtle",変数,,,,,,,2015/01/24 16:23:38,2015/01/24 16:23:48,0:00:04,true,2,2,4,false
NA,NA,Error31.java,"シンボルを見つけられません","util",クラス,,,,,,,2015/01/24 16:24:13,2015/01/24 16:24:20,0:00:07,true,1,1,7,false
NA,NA,Error31.java,"';'がありません",,,,,,,,,2015/01/24 16:24:23,2015/01/24 16:24:46,0:00:22,true,1,1,22,false
NA,NA,Error32.java,"クラスAはpublicであり、ファイルBで宣言する必要があります",,,"Error32_1",クラス,"Error32_1.java",ファイル,,,2015/01/24 16:25:51,2015/01/24 16:25:57,0:00:03,true,2,2,3,false
NA,NA,Error32.java,"Aにアクセスできません",,,"Error32",文字,,,,,2015/01/24 16:25:51,2015/01/24 16:25:57,0:00:03,true,2,2,3,false
NA,NA,Error32.java,"クラスAはpublicであり、ファイルBで宣言する必要があります",,,"Error32_1",クラス,"Error32_1.java",ファイル,,,2015/01/24 16:26:04,2015/01/24 16:26:08,0:00:02,true,2,2,2,false
NA,NA,Error32.java,"Aにアクセスできません",,,"Error32",文字,,,,,2015/01/24 16:26:04,2015/01/24 16:26:08,0:00:02,true,2,2,2,false
NA,NA,Error33.java,"型Aと型Bは比較できません",,,"int",型,"boolean",型,,,2015/01/24 16:31:44,2015/01/24 16:31:51,0:00:07,true,1,1,7,false
NA,NA,Error34.java,"';'がありません",,,,,,,,,2015/01/24 16:32:43,2015/01/24 16:32:49,0:00:05,true,1,1,5,false
NA,NA,Error34.java,"';'がありません",,,,,,,,,2015/01/24 16:34:35,2015/01/24 16:34:38,0:00:03,true,1,1,3,false
NA,NA,Error35.java,"'('または'['がありません",,,,,,,,,2015/01/24 16:39:33,2015/01/24 16:39:46,0:00:03,true,4,4,3,false
NA,NA,Error35.java,"式の開始が不正です",,,,,,,,,2015/01/24 16:39:33,2015/01/24 16:39:46,0:00:03,true,4,4,3,false
NA,NA,Error35.java,"';'がありません",,,,,,,,,2015/01/24 16:39:33,2015/01/24 16:39:46,0:00:03,true,4,4,3,false
NA,NA,Error35.java,"式の開始が不正です",,,,,,,,,2015/01/24 16:39:33,2015/01/24 16:39:46,0:00:03,true,4,4,3,false
NA,NA,Error36.java,"シンボルを見つけられません","Hoge",クラス,,,,,,,2015/01/24 16:40:30,2015/01/24 16:41:56,0:00:38,true,2,2,38,true
NA,NA,Error36.java,"シンボルを見つけられません","Hoge",クラス,,,,,,,2015/01/24 16:40:30,2015/01/24 16:41:56,0:00:38,true,2,2,38,true
NA,NA,Error36.java,"シンボルを見つけられません","Hoge2",クラス,,,,,,,2015/01/24 16:41:56,2015/01/24 16:42:09,0:00:06,true,2,2,6,false
NA,NA,Error36.java,"シンボルを見つけられません","Hoge2",クラス,,,,,,,2015/01/24 16:41:56,2015/01/24 16:42:09,0:00:06,true,2,2,6,false
NA,NA,Error36.java,"クラスAのコンストラクタBは指定された型に適用できません。",,,"Test36",クラス,"Test36",コンストラクタ,,,2015/01/24 16:42:09,2015/01/24 16:42:34,0:00:16,true,1,1,16,true
NA,NA,Error37.java,"シンボルを見つけられません","hoge()",メソッド,,,,,,,2015/01/24 16:45:17,2015/01/24 16:46:31,0:01:14,true,1,1,74,false
NA,NA,Error38.java,"シンボルを見つけられません","hoge",変数,,,,,,,2015/01/24 16:48:27,2015/01/24 16:48:33,0:00:06,true,1,1,6,false
NA,NA,Error38.java,"return文が指定されていません",,,,,,,,,2015/01/24 16:48:33,2015/01/24 16:48:45,0:00:08,true,1,1,8,true
NA,NA,Error38.java,"互換性のない型",,,,,,,,,2015/01/24 16:48:45,2015/01/24 16:50:21,0:01:32,true,1,1,92,true
NA,NA,Error38.java,"戻り値の型がvoidのメソッドからは値を返せません",,,,,,,,,2015/01/24 16:50:12,2015/01/24 16:50:29,0:00:04,true,2,1,4,true
NA,NA,Error40.java,"変換できない型",,,,,,,,,2015/01/24 16:55:06,2015/01/24 16:55:15,0:00:08,true,1,1,8,false
NA,NA,Error42.java,"シンボルを見つけられません","Hoge",クラス,,,,,,,2015/01/24 16:58:17,2015/01/24 17:01:32,0:01:31,true,2,2,91,true
NA,NA,Error42.java,"シンボルを見つけられません","Hoge",クラス,,,,,,,2015/01/24 16:58:17,2015/01/24 17:01:32,0:01:31,true,2,2,91,true
NA,NA,Error42.java,"Aに適切なメソッドが見つかりません",,,"startTurtle",メソッド,"(Error42,java.lang.String[]",型,,,2015/01/24 17:00:26,2015/01/24 17:00:32,0:00:06,true,3,1,6,false
NA,NA,Error42.java,"シンボルを見つけられません","Hello",クラス,,,,,,,2015/01/24 17:01:32,2015/01/24 17:01:39,0:00:03,true,2,2,3,false
NA,NA,Error42.java,"シンボルを見つけられません","Hello",クラス,,,,,,,2015/01/24 17:01:32,2015/01/24 17:01:39,0:00:03,true,2,2,3,false
NA,NA,Error42.java,"シンボルを見つけられません",,,,,,,,,2015/01/24 17:03:49,2015/01/24 17:04:00,0:00:05,true,2,2,5,false
NA,NA,Error42.java,"シンボルを見つけられません","Turtle",変数,,,,,,,2015/01/24 17:03:49,2015/01/24 17:04:00,0:00:05,true,2,2,5,false
NA,NA,Error42.java,"<identifier>がありません",,,,,,,,,2015/01/24 17:04:00,2015/01/24 17:04:21,0:00:03,true,3,3,3,true
NA,NA,Error42.java,"<identifier>がありません",,,,,,,,,2015/01/24 17:04:00,2015/01/24 17:04:21,0:00:03,true,3,3,3,true
NA,NA,Error42.java,"class、interfaceまたはenumがありません",,,,,,,,,2015/01/24 17:04:00,2015/01/24 17:04:21,0:00:03,true,3,3,3,true
NA,NA,Error42.java,"staticでないメソッドAをstaticコンテキストから参照することはできません",,,"start()",メソッド,,,,,2015/01/24 17:05:28,2015/01/24 17:05:34,0:00:05,true,1,1,5,false
NA,NA,Error42.java,"staticでないメソッドAをstaticコンテキストから参照することはできません",,,"start()",メソッド,,,,,2015/01/24 17:05:52,2015/01/24 17:06:05,0:00:12,true,1,1,12,false
NA,NA,Error42.java,"Aに適切なメソッドが見つかりません",,,"main",メソッド,"(",型,,,2015/01/24 17:06:05,2015/01/24 17:06:45,0:00:36,true,2,1,36,true
NA,NA,Error5.java,"シンボルを見つけられません","RT(int)",メソッド,,,,,,,2015/01/24 17:06:05,2015/01/24 17:07:01,0:00:00,false,2,1,0,true
NA,NA,Error42.java,"Aに適切なメソッドが見つかりません",,,"main",メソッド,"(java.lang.String",型,,,2015/01/24 17:06:45,2015/01/24 17:07:01,0:00:12,true,2,1,12,true
NA,NA,Error43.java,"互換性のない型",,,,,,,,,2015/01/24 17:08:44,2015/01/24 17:08:51,0:00:07,true,1,1,7,false
NA,NA,Error43.java,"文字リテラルが閉じられていません",,,,,,,,,2015/01/24 17:08:57,2015/01/24 17:09:04,0:00:07,true,1,1,7,false
NA,NA,Error45.java,"エスケープ文字が不正です",,,,,,,,,2015/01/24 17:10:58,2015/01/24 17:11:04,0:00:05,true,1,1,5,false
NA,NA,Error6.java,"予期しない型",,,,,,,,,2015/01/23 19:46:39,2015/01/23 19:48:39,0:01:59,true,1,1,119,false
NA,NA,Error6.java,"型の開始が不正です",,,,,,,,,2015/01/23 19:48:39,2015/01/23 19:49:05,0:00:02,true,2,2,2,false
NA,NA,Error6.java,"型の開始が不正です",,,,,,,,,2015/01/23 19:48:39,2015/01/23 19:48:58,0:00:18,true,2,1,18,false
NA,NA,Error6.java,"<identifier>がありません",,,,,,,,,2015/01/23 19:48:58,2015/01/23 19:48:59,0:00:00,true,4,3,0,false
NA,NA,Error6.java,"<identifier>がありません",,,,,,,,,2015/01/23 19:48:58,2015/01/23 19:48:59,0:00:00,true,4,3,0,false
NA,NA,Error6.java,"';'がありません",,,,,,,,,2015/01/23 19:48:58,2015/01/23 19:48:59,0:00:00,true,4,3,0,false
NA,NA,Error6.java,"型の開始が不正です",,,,,,,,,2015/01/23 19:48:59,2015/01/23 19:49:05,0:00:02,true,2,2,2,false
NA,NA,Error6.java,"式の開始が不正です",,,,,,,,,2015/01/23 19:49:40,2015/01/23 19:50:02,0:00:05,true,4,4,5,false
NA,NA,Error6.java,"式の開始が不正です",,,,,,,,,2015/01/23 19:49:40,2015/01/23 19:50:02,0:00:05,true,4,4,5,false
NA,NA,Error6.java,"';'がありません",,,,,,,,,2015/01/23 19:49:40,2015/01/23 19:50:02,0:00:05,true,4,4,5,false
NA,NA,Error6.java,"class、interfaceまたはenumがありません",,,,,,,,,2015/01/23 19:49:40,2015/01/23 19:50:02,0:00:05,true,4,4,5,false
